region,Usual,Country,Interconnection,CountryInterconnect
BLACKWATER-ACDC_EI,SPP,USA,EI,USA-EI
FLA_EI,FRCC,USA,EI,USA-EI
NewFoundland_EI,HQ,Canada,Quebec,Canada-Quebec
Quebec_EI,HQ,Canada,Quebec,Canada-Quebec
ONTE_EI,IESO,Canada,EI,Canada-EI
ONTW_EI,IESO,Canada,EI,Canada-EI
CT_EI,ISONE,USA,EI,USA-EI
NEMASSBOST_EI,ISONE,USA,EI,USA-EI
NE-ME_EI,ISONE,USA,EI,USA-EI
NH_EI,ISONE,USA,EI,USA-EI
RI_EI,ISONE,USA,EI,USA-EI
SEMASS_EI,ISONE,USA,EI,USA-EI
VT_EI,ISONE,USA,EI,USA-EI
WCMASS_EI,ISONE,USA,EI,USA-EI
LAMAR-ACDC_EI,SPP,USA,EI,USA-EI
MH_EI,MH,Canada,EI,Canada-EI
ATC_EI,MISO,USA,EI,USA-EI
BREC_EI,MISO,USA,EI,USA-EI
CONS_EI,MISO,USA,EI,USA-EI
DECO_EI,MISO,USA,EI,USA-EI
EES-ARK_EI,MISO,USA,EI,USA-EI
EES-TX_EI,MISO,USA,EI,USA-EI
IA-E_EI,MISO,USA,EI,USA-EI
IL-C_EI,MISO,USA,EI,USA-EI
IN-C_EI,MISO,USA,EI,USA-EI
IN-S_EI,MISO,USA,EI,USA-EI
LA-Gulf_EI,MISO,USA,EI,USA-EI
LA-N_EI,MISO,USA,EI,USA-EI
MDU_EI,MISO,USA,EI,USA-EI
MEC_EI,MISO,USA,EI,USA-EI
MISO-MO_EI,MISO,USA,EI,USA-EI
MISO-MS_EI,MISO,USA,EI,USA-EI
MN-C_EI,MISO,USA,EI,USA-EI
MN-NE_EI,MISO,USA,EI,USA-EI
MN-NW_EI,MISO,USA,EI,USA-EI
MN-SE_EI,MISO,USA,EI,USA-EI
NIPS_EI,MISO,USA,EI,USA-EI
SIPC_EI,MISO,USA,EI,USA-EI
UPPC_EI,MISO,USA,EI,USA-EI
SPC_EI,SaskPower,Canada,EI,Canada-EI
NEW_BRUNSWICK_EI,Maritimes,Canada,EI,Canada-EI
CAPITL_EI,NYISO,USA,EI,USA-EI
CENTRL_EI,NYISO,USA,EI,USA-EI
DUNWOD_EI,NYISO,USA,EI,USA-EI
GENESE_EI,NYISO,USA,EI,USA-EI
HUD VL_EI,NYISO,USA,EI,USA-EI
LONGIL_EI,NYISO,USA,EI,USA-EI
MHK VL_EI,NYISO,USA,EI,USA-EI
MILLWD_EI,NYISO,USA,EI,USA-EI
N.Y.C._EI,NYISO,USA,EI,USA-EI
NORTH_EI,NYISO,USA,EI,USA-EI
WEST_EI,NYISO,USA,EI,USA-EI
DOM_EI,PJM,USA,EI,USA-EI
EMAAC_EI,PJM,USA,EI,USA-EI
PJM-C_EI,PJM,USA,EI,USA-EI
PJM-E_EI,PJM,USA,EI,USA-EI
PJM-W_EI,PJM,USA,EI,USA-EI
RMAAC_EI,PJM,USA,EI,USA-EI
AEC_EI,SERC,USA,EI,USA-EI
CPLE_EI,SERC,USA,EI,USA-EI
CPLW_EI,SERC,USA,EI,USA-EI
DUK_EI,SERC,USA,EI,USA-EI
SC_EI,SERC,USA,EI,USA-EI
SCEG_EI,SERC,USA,EI,USA-EI
SOCO_EI,SERC,USA,EI,USA-EI
BEPC_EI,SPP,USA,EI,USA-EI
CBPC-NIPCO_EI,SPP,USA,EI,USA-EI
CSWS+_EI,SPP,USA,EI,USA-EI
EDE_EI,SPP,USA,EI,USA-EI
KCPL+_EI,SPP,USA,EI,USA-EI
LES_EI,SPP,USA,EI,USA-EI
MC-ACDC_EI,SPP,USA,EI,USA-EI
NPPD_EI,SPP,USA,EI,USA-EI
NWPS_EI,SPP,USA,EI,USA-EI
OKGE_EI,SPP,USA,EI,USA-EI
OPPD_EI,SPP,USA,EI,USA-EI
RC-ACDC_EI,SPP,USA,EI,USA-EI
SECI_EI,SPP,USA,EI,USA-EI
SIDNEY-ACDC_EI,SPP,USA,EI,USA-EI
SPA+_EI,SPP,USA,EI,USA-EI
SPS_EI,SPP,USA,EI,USA-EI
STEGAL-ACDC_EI,SPP,USA,EI,USA-EI
WAPA_DK_EI,SPP,USA,EI,USA-EI
WFEC_EI,SPP,USA,EI,USA-EI
WR_EI,SPP,USA,EI,USA-EI
AECIZ_EI,SERC,USA,EI,USA-EI
LGEE_EI,SERC,USA,EI,USA-EI
TVAZ_EI,SERC,USA,EI,USA-EI
BANC_WI,California,USA,WI,USA-WI
TIDC_WI,California,USA,WI,USA-WI
IPFE_WI,RockiesUS,USA,WI,USA-WI
IPMV_WI,RockiesUS,USA,WI,USA-WI
IPTV_WI,RockiesUS,USA,WI,USA-WI
PAID_WI,RockiesUS,USA,WI,USA-WI
PAUT_WI,RockiesUS,USA,WI,USA-WI
PAWY_WI,RockiesUS,USA,WI,USA-WI
AESO_WI,AB,Canada,WI,Canada-WI
BCHA_WI,BC,Canada,WI,Canada-WI
CIPB_WI,California,USA,WI,USA-WI
CIPV_WI,California,USA,WI,USA-WI
CISC_WI,California,USA,WI,USA-WI
CISD_WI,California,USA,WI,USA-WI
VEA_WI,California,USA,WI,USA-WI
IID_WI,California,USA,WI,USA-WI
LDWP_WI,California,USA,WI,USA-WI
BPAT_WI,NorthwestUS,USA,WI,USA-WI
CHPD_WI,NorthwestUS,USA,WI,USA-WI
DOPD_WI,NorthwestUS,USA,WI,USA-WI
GCPD_WI,NorthwestUS,USA,WI,USA-WI
SCL_WI,NorthwestUS,USA,WI,USA-WI
TPWR_WI,NorthwestUS,USA,WI,USA-WI
AVA_WI,NorthwestUS,USA,WI,USA-WI
NWMT_WI,NorthwestUS,USA,WI,USA-WI
PACW_WI,NorthwestUS,USA,WI,USA-WI
PGE_WI,NorthwestUS,USA,WI,USA-WI
PSEI_WI,NorthwestUS,USA,WI,USA-WI
WAUW_WI,NorthwestUS,USA,WI,USA-WI
PSCO_WI,RockiesUS,USA,WI,USA-WI
WACM_WI,RockiesUS,USA,WI,USA-WI
NEVP_WI,Southwest,USA,WI,USA-WI
SPPC_WI,Southwest,USA,WI,USA-WI
AZPS_WI,Southwest,USA,WI,USA-WI
EPE_WI,Southwest,USA,WI,USA-WI
PNM_WI,Southwest,USA,WI,USA-WI
SRP_WI,Southwest,USA,WI,USA-WI
TEPC_WI,Southwest,USA,WI,USA-WI
WALC_WI,Southwest,USA,WI,USA-WI
TH_Malin_WI,NorthwestUS,USA,WI,USA-WI
TH_Mead_WI,Southwest,USA,WI,USA-WI
TH_PV_WI,Southwest,USA,WI,USA-WI
01-Central_MX,Mexico,Mexico,SEN,Mexico-SEN
02-Oriental_MX,Mexico,Mexico,SEN,Mexico-SEN
03-Occidental_MX,Mexico,Mexico,SEN,Mexico-SEN
04-Noroeste_MX,Mexico,Mexico,SEN,Mexico-SEN
05-Norte_MX,Mexico,Mexico,SEN,Mexico-SEN
06-Noreste_MX,Mexico,Mexico,SEN,Mexico-SEN
07-Peninsular_MX,Mexico,Mexico,SEN,Mexico-SEN
08-Baja California_MX,Mexico,Mexico,SEN,Mexico-SEN
09-Baja California Sur_MX,Mexico,Mexico,SEN,Mexico-SEN
10-Mulege_MX,Mexico,Mexico,SEN,Mexico-SEN
Houston_ERC,ERCOT,USA,Texas,USA-Texas
Non-Ercot_ERC,ERCOT,USA,Texas,USA-Texas
North_ERC,ERCOT,USA,Texas,USA-Texas
Panhandle_ERC,ERCOT,USA,Texas,USA-Texas
South_ERC,ERCOT,USA,Texas,USA-Texas
West_ERC,ERCOT,USA,Texas,USA-Texas