Figure Output Name,Plot Graph,"Gen Stack properties [Min Net Load, Peak Demand, None], Curtailment properties [PV, Wind, PV + Wind], customize time horizon [Date Range], Line category [ReEDS_Expansion, etc.], Price cutoff [300], Top transmission paths [5], Hydro selection [Canada], Emissions to plot [CO2, SO2, NOx]",Gen Stack Day Before,Gen Stack Day After,"Timezone [EST, PST, MT]",Start date [year/m/d],End date [year/m/d],Marmot Module,Method
Avg_Out_Committed,FALSE,,,,PST,5/20/24,5/23/24,capacity_factor,avg_output_when_committed
Capacity_Factor,FALSE,,,,PST,5/20/24,5/23/24,capacity_factor,cf
Time_at_Min_Gen,FALSE,,,,,,,capacity_factor,time_at_min_gen
Capacity_Out_Stacked,FALSE,,,,PST,,,capacity_out,capacity_out_stack
Capacity_Out_Stacked_PASA,FALSE,,,,PST,,,capacity_out,capacity_out_stack_PASA
PV_Curtailment_Duration_Curve,FALSE,PV,,,,,,curtailment,curt_duration_curve
RE_Curtailment_Duration_Curve,FALSE,PV+Wind,,,,,,curtailment,curt_duration_curve
Total_Curtailment_Individual,FALSE,"1_Astoria, 2_PacificCity, 3_Florence, 4_CoosBay, 5_PortOrford",,,,,,curtailment,curt_ind
PV_Curtailment_vs_Penetration,FALSE,PV,,,,,,curtailment,curt_pen
RE_Curtailment_vs_Penetration,FALSE,PV+Wind,,,,,,curtailment,curt_pen
Total_Curtailment,TRUE,,,,,,,curtailment,curt_total
Total_Curtailment_diff,FALSE,,,,,,,curtailment,curt_total_diff
Total_Emissions_By_Gen_Type_CO2,FALSE,CO2,,,,,,emissions,total_emissions_by_type
Total_Emissions_By_Gen_Type_SO2,FALSE,SO2,,,,,,emissions,total_emissions_by_type
Committed_Capacity_Stack,FALSE,,,,PST,5/7/24,5/11/24,generation_stack,committed_stack
Generation_Timeseries_Diff,FALSE,,,,EST,,,generation_stack,gen_diff
Generation_Timeseries_Diff_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,generation_stack,gen_diff
Stacked_Gen,FALSE,,,,PST,,,generation_stack,gen_stack
Stacked_Gen_Min_Net_Load,TRUE,Min Net Load,3,3,EST,,,generation_stack,gen_stack
Stacked_Gen_Date_Range,TRUE,Date Range,,,EST,5/20/24,5/23/24,generation_stack,gen_stack
Stacked_Gen_Peak_Demand,FALSE,Peak Demand,3,3,EST,,,generation_stack,gen_stack
Stacked_Gen_Facet_Grid_Peak_Demand,FALSE,Peak Demand,3,3,EST,,,generation_stack,gen_stack
Stacked_Gen_Facet_Grid_Min_Net_Load,FALSE,Min Net Load,3,3,EST,,,generation_stack,gen_stack
Stacked_Gen_Facet_Grid,TRUE,,,,PST,,,generation_stack,gen_stack
Stacked_Gen_Facet_Grid_Range,FALSE,Date Range,,,PST,9/19/24,9/20/24,generation_stack,gen_stack
Stacked_Gen_All_Periods,FALSE,,,,EST,,,generation_stack,gen_stack_all_periods
Stacked_Gen_All_Periods,FALSE,,,,,,,generation_stack,gen_stack_all_periods
Unstacked_Gen_Min_Net_Load,FALSE,Min Net Load,3,3,EST,,,generation_unstack,gen_unstack
Unstacked_Gen_Peak_Demand,FALSE,Peak Demand,3,3,EST,,,generation_unstack,gen_unstack
Unstacked_Gen,FALSE,,,,EST,,,generation_unstack,gen_unstack
Unstacked_Gen_Facet_Grid_Peak_Demand,FALSE,Peak Demand,3,3,EST,,,generation_unstack,gen_unstack
Unstacked_Gen_Facet_Grid_Min_Net_load,FALSE,Min Net Load,3,3,EST,,,generation_unstack,gen_unstack
Unstacked_Gen_Facet_Grid,FALSE,,,,EST,,,generation_unstack,gen_unstack
Hydro_Versus_Continent_Net_Load,FALSE,,,,,5/20/24,5/23/24,hydro,hydro_continent_net_load
Hydro_Versus_Net_Load,FALSE,,,7,EST,,,hydro,hydro_net_load
All_Regions_Price_Duration_Curve,FALSE,150,,,,,,prices,pdc_all_regions
Region_Price_Duration,FALSE,,,,,,,prices,region_pdc
Region_Price_Duration_Threshold,TRUE,150,,,,,,prices,region_pdc
Region_Price_Timeseries,FALSE,,,,,,,prices,region_timeseries_price
Region_Price_Timeseries_Threshold,FALSE,150,,,,,,prices,region_timeseries_price
All_Regions_Price_Timeseries,FALSE,,,,,,,prices,timeseries_price_all_regions
Detailed_Total_Generation_Cost,TRUE,,,,,,,production_cost,detailed_gen_cost
Detailed_Total_Generation_Cost_Diff,FALSE,,,,,,,production_cost,detailed_gen_cost_diff
Production_Cost,FALSE,,,,,,,production_cost,prod_cost
Total_System_Cost,FALSE,,,,,,,production_cost,sys_cost
Total_System_Cost_Diff,FALSE,,,,,,,production_cost,sys_cost_diff
Total_System_Cost_Type,FALSE,,,,,,,production_cost,sys_cost_type
Total_System_Cost_Type_Diff,FALSE,,,,,,,production_cost,sys_cost_type_diff
Capacity_Started,FALSE,,,,EST,,,ramping,capacity_started
Capacity_Started_Date_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,ramping,capacity_started
Reserve_Provision_Region,FALSE,,,,,,,reserves,reg_reserve_provision
Reserve_Shortage_Region,FALSE,,,,,,,reserves,reg_reserve_shortage
Reserve_Shortage_Hours,FALSE,,,,,,,reserves,reg_reserve_shortage_hrs
Reserve_Shortage_Timeseries,FALSE,,,,EST,,,reserves,reg_reserve_shortage_timeseries
Reserve_Shortage_Timeseries_Facet_Grid,FALSE,,,,EST,,,reserves,reg_reserve_shortage_timeseries
Reserve_Shortage_Timeseries_Date_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,reserves,reg_reserve_shortage_timeseries
Reserve_Shortage_Timeseries_Facet_Grid_Date_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,reserves,reg_reserve_shortage_timeseries
Reserve_Gen_Timeseries,FALSE,,,,EST,,,reserves,reserve_gen_timeseries
Reserve_Gen_Timeseries_Peak_Demand,FALSE,Peak Demand,2,2,EST,,,reserves,reserve_gen_timeseries
Reserve_Gen_Timeseries_Date_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,reserves,reserve_gen_timeseries
Reserve_Gen_Timeseries_Facet_Grid_Peak_Demand,FALSE,Peak Demand,2,2,EST,,,reserves,reserve_gen_timeseries
Reserve_Gen_Timeseries_Facet_Grid_Date_Range,FALSE,Date Range,,,EST,5/20/24,5/23/24,reserves,reserve_gen_timeseries
Total_Reserve_Provision_by_Generator,FALSE,,,,,,,reserves,total_reserves_by_gen
Sensitivities_Difference_Hydro,FALSE,Hydro,,,EST,,,sensitivities,sensitivities_gas
Sensitivities_Difference_Wind,FALSE,Wind,,,EST,,,sensitivities,sensitivities_gas
Thermal_Capacity_Reserves,FALSE,Date Range,,,PST,5/7/24,5/11/24,thermal_cap_reserve,thermal_cap_reserves
Total_Generation,FALSE,,,,,5/8/24,5/10/24,total_generation,total_gen
Total_Generation_Diff,FALSE,,,,,3/1/24,3/15/24,total_generation,total_gen_diff
Total_Generation_Facet_Grid,FALSE,,,,,,,total_generation,total_gen_facet
Total_Installed_Capacity,FALSE,,,,,,,total_installed_capacity,total_cap
Total_Installed_Capacity_and_Generation_Facet,TRUE,,,,,,,total_installed_capacity,total_cap_and_gen_facet
Individual_Interface_Flow,FALSE,"P05 West of Cascades-South_WI, P14 Idaho to Northwest_WI, P66 COI_WI, z  OR/WA West of John Day_WI, P65 Pacific DC Intertie (PDCI)_WI, P71 South of Allston_WI",,,EST,,,transmission,int_flow_ind
P5_flow,FALSE,P05 West of Cascades-South_WI,,,EST,,,transmission,int_flow_ind
Cross-Cascade_Flow_duration_curve_sesonal,FALSE,P05 West of Cascades-South_WI,,,PST,6/1/24,9/30/24,transmission,int_flow_ind_seasonal
Individual_Line_Flow,FALSE,"40181_CARLTON To 41075_TILLAMOK_1_WI, 40243_CLATSOP To 40357_DRISCOLT_1_WI, 40409_FAIRVIEW To 40881_RESTN TP_1_WI, 40410_FAIRVEW2 To 40883_RESTON_2_WI, 41083_TOLEDO To 41165_WREN_1_WI, 40627_LANE To 41141_WENDSON_2_WI",,,EST,,,transmission,line_flow_ind
Individual_coastalline_Flow_duration_curve,FALSE,"40181_CARLTON To 41075_TILLAMOK_1_WI, 40243_CLATSOP To 40357_DRISCOLT_1_WI, 40409_FAIRVIEW To 40881_RESTN TP_1_WI, 40410_FAIRVEW2 To 40883_RESTON_2_WI, 41083_TOLEDO To 41165_WREN_1_WI, 40627_LANE To 41141_WENDSON_2_WI, 40410_FAIRVEW2 To 45153_ISTHMUS_1_WI, 41083_TOLEDO To 41141_WENDSON_1_WI",,,EST,,,transmission,line_flow_ind
Individual_coastalline_Flow_diff_duration_curve,FALSE,"40181_CARLTON To 41075_TILLAMOK_1_WI, 40243_CLATSOP To 40357_DRISCOLT_1_WI, 40409_FAIRVIEW To 40881_RESTN TP_1_WI, 40410_FAIRVEW2 To 40883_RESTON_2_WI, 41083_TOLEDO To 41165_WREN_1_WI, 40627_LANE To 41141_WENDSON_2_WI, 40410_FAIRVEW2 To 45153_ISTHMUS_1_WI, 41083_TOLEDO To 41141_WENDSON_1_WI",,,EST,,,transmission,line_flow_ind_diff
Individual_Line_Flow_duration_curve_seasonal,FALSE,"40181_CARLTON To 41075_TILLAMOK_1_WI, 40243_CLATSOP To 40357_DRISCOLT_1_WI, 40409_FAIRVIEW To 40881_RESTN TP_1_WI, 40410_FAIRVEW2 To 40883_RESTON_2_WI, 41083_TOLEDO To 41165_WREN_1_WI, 40627_LANE To 41141_WENDSON_2_WI, 40410_FAIRVEW2 To 45153_ISTHMUS_1_WI, 41083_TOLEDO To 41141_WENDSON_1_WI",,,EST,6/1/24,9/30/24,transmission,line_flow_ind_seasonal
Line_Utilization_Histogram,FALSE,,,,,,,transmission,line_hist
Line_Utilization_Histogram_Category,FALSE,ReEDS_Expansion,,,,,,transmission,line_hist
Line_Utilization_Duration,FALSE,,,,,,,transmission,line_util
Line_Utilization_Duration_Category,FALSE,ReEDS_Expansion,,,,,,transmission,line_util
Line_Violations_Time_Series,FALSE,,,,EST,,,transmission,line_violations_timeseries
Line_Violations_Totals,FALSE,,,,,,,transmission,line_violations_totals
Net_Export_Date_Range,TRUE,Date Range,,,EST,5/20/24,5/23/24,transmission,net_export
Net_Export,FALSE,,,,EST,,,transmission,net_export
Region-Region_Net_Interchange_Checkerboard,FALSE,,,,,,,transmission,region_region_checkerboard
All_Region-Region_Net_Interchange,FALSE,,,,EST,,,transmission,region_region_interchange_all_regions
Region-Region_Net_Interchange,FALSE,,,,EST,,,transmission,region_region_interchange_all_scenarios
P05_total_flow,FALSE,P05 West of Cascades-South_WI,,,,,,transmission,total_int_flow_ind
Zonal_Interchange,TRUE,,,,,5/7/24,5/11/24,transmission,zonal_interchange
Zonal_Interchange_Total,FALSE,,,,,,,transmission,zonal_interchange_total
Total_Unserved_Energy,FALSE,,,,,,,unserved_energy,tot_unserved_energy
Unserved_Energy_Timeseries,FALSE,,,,EST,,,unserved_energy,unserved_energy_timeseries
Utilization_GW_Fleet,FALSE,,,,,,,utilization_factor,GW_fleet
Utilization_Factor_Fleet,FALSE,,,,EST,,,utilization_factor,uf_fleet
Utilization_Factor_Fleet_Type,FALSE,,,,,,,utilization_factor,uf_fleet_by_type
Utilization_Factor_Generators,FALSE,,,,EST,,,utilization_factor,uf_gen
Node_Price_Duration_Curve,FALSE,"669784_GRTFAL1G_11,275172_CRAWFOD  ;4M_138",,,,,,prices,node_pdc
Node_Price_Timeseries,FALSE,"669784_GRTFAL1G_11,275172_CRAWFOD  ;4M_138",,,EST,9/30/2024,10/20/2024,prices,node_timeseries_price
Node_Price_Histogram,FALSE,"669784_GRTFAL1G_11,275172_CRAWFOD  ;4M_138",,,,9/30/2024,10/20/2024,prices,node_price_hist
Node_Price_Histogram_Difference,FALSE,"669784_GRTFAL1G_11,275172_CRAWFOD  ;4M_138",,,,,,prices,node_price_hist_diff
